payment_id,installation_id,amount_xaf,payment_date,channel,status,operator_code
MOMO-70412058-191,1936,6700.0,13/07/2025,mtn_momo,success,MTN922
ORMN-86241689-807,4131,17900.0,2025-11-26,orange_money,success,ORANGE_MONEY
ORMN-23682537-520,1821,6200.0,2024/05/24,orange_money,success,OM64
MOMO-31057753-439,1572,12900.0,2025-07-28,mtn_momo,success,MTN513
ORMN-91714255-198,4157,5700.0,2025/09/28,orange_money,success,OM56
MOMO-77166060-432,1277,9300.0,2024/01/28,mtn_momo,success,MTN860
ORMN-96609722-399,1044,7300.0,2024/01/07,orange_money,success,OM237
ORMN-26427448-337,4137,12900.0,16/08/2024,orange_money,success,OM-CM
ORMN-90374613-836,3607,35900.0,2024-12-06,orange_money,success,OM41
MOMO-27632563-241,2799,8300.0,10-03-2024,mtn_momo,success,MTN880
MOMO-87928404-121,1580,-900.0,2024/10/18,mtn_momo,failed,MTN221
MOMO-98393650-216,346,5900.0,13-02-2025,mtn_momo,success,MTN953
BNKT-23048478-234,195,20100.0,2025/05/11,bank_transfer,success,SGBC1569
ORMN-17845897-148,3455,-4400.0,01/05/2024,orange_money,success,OM237
ORMN-75976208-488,2871,20600.0,26-06-2025,orange_money,success,ORANGE_MONEY
CASH-64832733-526,1298,146700.0,02-10-2025,cash,success,
ORMN-45318943-182,2063,44800.0,27-03-2025,orange_money,success,OM-CM
MOMO-88557870-430,3843,6200.0,2025/01/16,mtn_momo,success,MTN403
ORMN-88787617-517,4205,12200.0,01/01/2024,orange_money,success,ORANGE_MONEY
ORMN-83719781-466,1871,43900.0,06/03/2025,orange_money,success,ORANGE_MONEY
MOMO-82042298-828,1019,129900.0,2024-11-13,mtn_momo,success,MTN703
ORMN-22996742-287,753,17700.0,2024-02-23,orange_money,success,OM237
MOMO-84260157-922,1589,4900.0,2025-10-29,mtn_momo,success,MTN948
MOMO-22182783-692,1957,8800.0,14-10-2024,mtn_momo,success,MTN466
MOMO-15564366-296,2330,16400.0,28/09/2025,mtn_momo,success,MTN649
MOMO-16106692-558,1083,113400.0,12/05/2025,mtn_momo,success,MTN992
ORMN-53381624-219,3602,5100.0,2025/07/02,orange_money,success,OM237
ORMN-13140661-824,1280,12600.0,26-11-2024,orange_money,success,OM-CM
BNKT-40256772-928,3438,14900.0,2025-07-05,bank_transfer,pending,SGBC8147
CASH-21799085-536,3329,6600.0,2025-09-10,cash,success,
MOMO-81809003-692,3277,21500.0,2024/03/15,mtn_momo,success,MTN124
MOMO-88975596-254,2971,8300.0,17-10-2024,mtn_momo,failed,MTN552
ORMN-73791551-683,1177,24700.0,12-05-2024,orange_money,success,OM-CM
MOMO-51168069-928,375,4700.0,23/06/2025,mtn_momo,success,MTN927
ORMN-27664162-379,601,5200.0,28-11-2025,orange_money,success,OM98
MOMO-75657164-920,3836,-4000.0,2025/12/28,mtn_momo,success,MTN467
ORMN-14664677-143,3309,14400.0,25-08-2024,orange_money,success,OM237
MOMO-67701204-765,1040,11800.0,19/10/2025,mtn_momo,success,MTN373
MOMO-20636180-875,932,20200.0,21-05-2024,mtn_momo,success,MTN150
MOMO-14800194-433,2327,16100.0,2024/02/20,mtn_momo,success,MTN785
CASH-34646658-959,337,5700.0,08-11-2025,cash,success,
MOMO-11934960-693,2214,30300.0,02/09/2025,mtn_momo,success,MTN690
MOMO-56326730-750,4587,5800.0,2024/02/02,mtn_momo,success,MTN227
CASH-37178799-362,4131,14300.0,2024/05/11,cash,success,
ORMN-69582402-620,3071,16900.0,2024-02-16,orange_money,success,OM237
MOMO-34399325-785,1412,6800.0,26/06/2024,mtn_momo,success,MTN372
MOMO-20312073-733,3410,4500.0,05/12/2024,mtn_momo,success,MTN100
MOMO-42584432-442,4642,16100.0,14/02/2024,mtn_momo,failed,MTN414
MOMO-63091353-178,2925,33800.0,21-08-2025,mtn_momo,success,MTN831
ORMN-29163500-369,829,8400.0,25/04/2025,orange_money,success,ORANGE_MONEY
MOMO-33861416-955,3540,15900.0,2025-04-29,mtn_momo,success,MTN113
ORMN-74159309-638,1634,29500.0,2024/10/16,orange_money,success,OM237
ORMN-37738019-571,1565,44900.0,2025/06/19,orange_money,success,
CASH-77416833-558,268,4000.0,05/06/2024,cash,success,
CASH-54661303-933,2766,13100.0,16-02-2025,cash,success,
CASH-80196040-609,3576,4400.0,04/04/2024,cash,success,
ORMN-72642215-653,2533,4400.0,08-01-2025,orange_money,success,ORANGE_MONEY
MOMO-57167699-487,3439,41200.0,2024-03-12,mtn_momo,success,MTN974
MOMO-21369930-852,3296,5300.0,2025/08/25,mtn_momo,failed,MTN912
ORMN-38992574-530,2413,9900.0,24-03-2024,orange_money,success,ORANGE_MONEY
BNKT-34469553-902,2223,13400.0,2025/10/16,bank_transfer,success,SGBC7043
MOMO-92729221-666,3517,8100.0,2025-05-13,mtn_momo,success,MTN998
CASH-55453290-218,3953,11100.0,15-10-2025,cash,success,
ORMN-33470095-885,1482,5100.0,07-07-2025,orange_money,failed,ORANGE_MONEY
MOMO-48038648-186,4651,5600.0,19/09/2025,mtn_momo,success,MTN490
ORMN-88796408-719,97,12300.0,17/06/2025,orange_money,pending,OM-CM
ORMN-76965592-638,1196,-1300.0,2024-10-09,orange_money,success,ORANGE_MONEY
MOMO-29773595-206,3259,14100.0,2025-08-20,mtn_momo,success,MTN225
MOMO-23751056-265,384,38800.0,11/07/2024,mtn_momo,success,MTN455
ORMN-16052829-447,3742,82100.0,2024/09/18,orange_money,success,ORANGE_MONEY
MOMO-48279289-109,4064,7700.0,2024-12-26,mtn_momo,success,MTN150
MOMO-79137876-612,4338,5800.0,17/04/2025,mtn_momo,success,MTN811
ORMN-14773430-731,4163,23900.0,06/07/2024,orange_money,success,OM237
BNKT-36070271-217,3997,17100.0,24/12/2024,bank_transfer,failed,SGBC9443
ORMN-44740258-976,3229,3700.0,2024/07/14,orange_money,success,OM237
MOMO-26889952-479,3179,7100.0,2024-05-10,mtn_momo,success,MTN920
MOMO-78000072-533,3960,7300.0,09-10-2024,mtn_momo,success,MTN127
ORMN-23049930-995,1,16500.0,26-12-2025,orange_money,success,ORANGE_MONEY
CASH-22510110-530,3984,9000.0,2024/08/11,cash,pending,
MOMO-47229596-651,2722,11300.0,2024/09/07,mtn_momo,success,MTN675
MOMO-37304331-864,520,9100.0,2025-12-09,mtn_momo,success,MTN872
BNKT-21301452-144,2308,8400.0,2025-04-20,bank_transfer,success,SGBC5381
ORMN-89884685-623,2082,6700.0,29/10/2024,orange_money,success,OM237
MOMO-68383487-152,27,4700.0,2025-11-14,mtn_momo,success,MTN508
MOMO-60099341-726,576,17900.0,2025/10/19,mtn_momo,success,MTN966
MOMO-46487102-444,1244,8500.0,25/06/2025,mtn_momo,success,MTN845
MOMO-60712289-524,1560,32600.0,20/05/2024,mtn_momo,success,MTN254
ORMN-33471031-302,4174,79300.0,23/06/2024,orange_money,success,OM237
MOMO-44108993-175,760,17500.0,2025-06-17,mtn_momo,success,MTN715
MOMO-64782422-633,3390,25500.0,08-04-2024,mtn_momo,success,MTN319
CASH-67468607-894,2812,5900.0,2024/05/17,cash,success,
CASH-95172994-507,157,3700.0,04-02-2025,cash,success,
ORMN-72998426-830,467,135000.0,12/01/2025,orange_money,success,OM237
MOMO-39994695-558,2947,10100.0,2024-11-14,mtn_momo,success,MTN492
ORMN-14983758-676,1685,5900.0,2025-10-26,orange_money,success,ORANGE_MONEY
ORMN-20795302-416,3634,11300.0,14-10-2025,orange_money,success,OM16
ORMN-36224577-304,1634,36000.0,2024-12-19,orange_money,success,OM237
MOMO-55649562-946,2876,14500.0,2025/05/18,mtn_momo,failed,MTN674
MOMO-51690370-822,4781,10000.0,16-09-2024,mtn_momo,success,MTN586
ORMN-88353932-764,2867,4400.0,2025-12-24,orange_money,success,OM237
CASH-59795648-730,1888,118800.0,16-08-2024,cash,success,
MOMO-25515190-736,805,11500.0,2024-04-21,mtn_momo,success,MTN521
MOMO-43106704-550,4778,13100.0,08-12-2024,mtn_momo,success,MTN370
CASH-52900778-812,4557,12400.0,2025-09-20,cash,success,
MOMO-35288490-235,4319,9600.0,04/11/2025,mtn_momo,failed,MTN172
MOMO-24184318-288,181,9500.0,04/12/2025,mtn_momo,success,MTN468
ORMN-30074634-396,311,7100.0,2025-02-03,orange_money,success,ORANGE_MONEY
MOMO-79818797-766,2025,5600.0,08/08/2024,mtn_momo,success,MTN549
MOMO-30726154-578,3991,7500.0,23-10-2025,mtn_momo,success,MTN651
MOMO-43737141-196,1170,6000.0,10-01-2024,mtn_momo,success,MTN828
CASH-47991690-990,3619,32000.0,2025/01/30,cash,success,
ORMN-26116402-392,2747,0.0,05-06-2025,orange_money,failed,OM-CM
ORMN-21471306-955,3820,72400.0,14-05-2024,orange_money,success,ORANGE_MONEY
ORMN-83475495-825,3824,4400.0,12-09-2025,orange_money,success,OM-CM
MOMO-86418389-255,3063,6900.0,12/05/2024,mtn_momo,success,MTN342
ORMN-56602443-210,3188,39600.0,20/04/2024,orange_money,pending,OM95
CASH-15361720-333,2641,6400.0,08-10-2025,cash,success,
MOMO-65200352-238,305,4900.0,2025/07/25,mtn_momo,success,MTN965
MOMO-73380361-167,4012,133300.0,23-06-2024,mtn_momo,failed,MTN530
CASH-47638589-747,3480,111100.0,2025/07/03,cash,success,
MOMO-16998386-952,4675,7500.0,26/08/2024,mtn_momo,success,MTN105
MOMO-13413346-618,1061,6200.0,03-06-2024,mtn_momo,success,MTN299
MOMO-13087821-747,1133,11100.0,29-05-2025,mtn_momo,failed,MTN248
MOMO-79061779-816,2152,32600.0,01/09/2025,mtn_momo,success,MTN858
MOMO-84810290-319,516,17600.0,2025/05/07,mtn_momo,success,MTN435
ORMN-54064016-531,4277,6900.0,29-06-2024,orange_money,failed,OM237
MOMO-13627528-564,1184,5800.0,2024/08/15,mtn_momo,success,MTN943
ORMN-40631289-828,3582,10500.0,2024-03-13,orange_money,success,OM-CM
ORMN-33156514-636,4562,14900.0,08-08-2024,orange_money,success,OM237
MOMO-75393627-303,1062,10200.0,2024/05/02,mtn_momo,pending,MTN232
MOMO-96341504-452,3151,20000.0,2025-07-25,mtn_momo,failed,MTN679
MOMO-78448661-357,298,12000.0,23/10/2024,mtn_momo,failed,MTN538
ORMN-54808957-188,2048,7800.0,2025-03-18,orange_money,success,OM13
MOMO-12188093-736,2549,7600.0,20-11-2024,mtn_momo,success,MTN395
MOMO-72261182-653,2037,5200.0,08-08-2024,mtn_momo,success,MTN499
BNKT-21082848-876,3982,10600.0,2025/07/05,bank_transfer,success,SGBC9998
CASH-14798969-832,1232,4400.0,2024/03/30,cash,success,
MOMO-93937655-380,2766,15800.0,2025-11-04,mtn_momo,success,MTN932
MOMO-72832333-827,490,18100.0,09-04-2024,mtn_momo,success,MTN164
ORMN-31063759-490,4570,40600.0,2024/11/23,orange_money,success,ORANGE_MONEY
ORMN-79447963-137,3530,7100.0,22-01-2025,orange_money,success,OM237
MOMO-98220026-914,3049,33000.0,08-08-2025,mtn_momo,success,MTN250
CASH-85356870-612,3618,-3800.0,2024-10-17,cash,success,
BNKT-37461461-260,4583,6100.0,11-10-2024,bank_transfer,pending,SGBC3104
ORMN-53891627-880,2027,11800.0,2025/11/09,orange_money,success,ORANGE_MONEY
ORMN-80927565-771,1358,77900.0,22-12-2025,orange_money,success,
CASH-49372080-126,3590,17400.0,29-12-2025,cash,success,
MOMO-33520269-309,611,4900.0,2024/05/02,mtn_momo,success,MTN554
CASH-20294089-547,1705,8200.0,2025/12/25,cash,success,
BNKT-63369130-620,272,7200.0,09/10/2025,bank_transfer,success,SGBC6665
MOMO-44088074-695,1244,12600.0,21/07/2024,mtn_momo,success,MTN490
MOMO-70997681-433,2716,35400.0,2025/01/26,mtn_momo,pending,MTN566
ORMN-56567711-445,1792,12500.0,06/05/2024,orange_money,success,OM237
ORMN-32767819-421,2522,34300.0,2025-06-06,orange_money,failed,ORANGE_MONEY
ORMN-83402004-351,528,-4500.0,2025-05-15,orange_money,success,OM237
ORMN-30930748-141,1489,16100.0,2025/10/24,orange_money,success,OM66
CASH-63642948-363,3219,29900.0,2024/03/03,cash,success,
ORMN-25788804-948,236,4800.0,21-04-2025,orange_money,success,ORANGE_MONEY
ORMN-66160344-293,960,14100.0,2024-12-08,orange_money,reversed,OM-CM
ORMN-52332582-713,3025,11800.0,11-09-2025,orange_money,success,ORANGE_MONEY
MOMO-19178199-563,1433,10800.0,2024/08/28,mtn_momo,success,MTN705
ORMN-23213877-662,1132,29100.0,2024-04-03,orange_money,success,ORANGE_MONEY
MOMO-99329219-918,827,3900.0,2025/10/18,mtn_momo,pending,MTN773
MOMO-49610377-469,2222,4300.0,03-03-2024,mtn_momo,success,MTN504
ORMN-76268453-373,4676,7100.0,2024-07-19,orange_money,success,ORANGE_MONEY
BNKT-33092306-667,1870,12600.0,2024-06-24,bank_transfer,success,SGBC2943
MOMO-17865497-239,4137,8200.0,17-01-2025,mtn_momo,pending,MTN241
MOMO-31875117-597,420,3500.0,2025/02/19,mtn_momo,success,MTN134
ORMN-56765573-861,4327,25400.0,27/07/2025,orange_money,pending,OM237
MOMO-86477172-340,4184,6200.0,2025/06/06,mtn_momo,success,MTN444
ORMN-76565390-313,2665,-1900.0,29-08-2024,orange_money,success,OM75
ORMN-48478856-919,105,16200.0,16-03-2025,orange_money,success,OM-CM
ORMN-31922962-820,4425,20500.0,18-06-2024,orange_money,success,OM-CM
ORMN-68389342-383,1360,17600.0,2025-01-21,orange_money,pending,OM91
MOMO-25874813-157,4536,9200.0,03/12/2024,mtn_momo,success,MTN644
ORMN-11119227-926,4183,10200.0,24-01-2025,orange_money,success,OM-CM
CASH-76880862-588,3322,24500.0,02-10-2024,cash,success,
ORMN-75750388-962,628,9200.0,2025-11-21,orange_money,success,
MOMO-85414007-954,376,9900.0,2024-08-06,mtn_momo,success,MTN151
MOMO-50613090-529,410,8400.0,01-11-2025,mtn_momo,failed,MTN268
MOMO-72170013-645,2942,7400.0,24-03-2024,mtn_momo,success,MTN835
MOMO-93735840-407,4519,78200.0,23-10-2025,mtn_momo,success,MTN160
MOMO-24435272-505,564,10400.0,2024-05-03,mtn_momo,success,MTN234
MOMO-15900726-487,2223,16900.0,2025/01/10,mtn_momo,success,MTN155
ORMN-61420522-576,2435,25200.0,2024-03-15,orange_money,success,OM237
ORMN-60393168-714,2454,14400.0,2025/01/09,orange_money,success,OM89
MOMO-65902068-633,396,13200.0,2024-10-08,mtn_momo,success,
ORMN-80606774-318,3969,10500.0,2025-01-18,orange_money,success,ORANGE_MONEY
MOMO-24393209-754,3883,28700.0,07/11/2025,mtn_momo,success,MTN909
ORMN-34238090-704,2275,13500.0,16-06-2024,orange_money,success,OM237
ORMN-77783636-299,792,13800.0,26-02-2025,orange_money,success,OM19
CASH-96556866-617,3996,3800.0,14-02-2025,cash,success,
MOMO-39374637-894,1171,103200.0,2024-11-16,mtn_momo,success,MTN301
MOMO-28331644-574,4503,34100.0,2024/10/13,mtn_momo,success,MTN339
CASH-28931074-782,229,94200.0,25/04/2024,cash,reversed,
ORMN-49410341-976,1471,5500.0,2025/12/08,orange_money,success,OM-CM
MOMO-96003519-798,788,6700.0,01-06-2025,mtn_momo,success,MTN541
CASH-65632276-145,2697,14600.0,21/02/2024,cash,success,
MOMO-30754234-767,1375,-3500.0,2025/03/05,mtn_momo,success,MTN198
MOMO-59724108-265,2719,8400.0,08/12/2024,mtn_momo,success,MTN793
ORMN-69104406-620,2785,0.0,2025/10/08,orange_money,success,OM-CM
MOMO-24007737-967,3842,9800.0,08-10-2025,mtn_momo,success,MTN273
MOMO-21939148-745,1532,69600.0,2024/08/29,mtn_momo,success,MTN923
ORMN-99955440-506,4037,40400.0,07/11/2025,orange_money,success,OM237
CASH-55987097-356,1398,3700.0,22-12-2025,cash,success,
CASH-19923891-326,941,3800.0,2024-05-16,cash,success,
ORMN-46028774-665,4059,3800.0,2024/03/27,orange_money,failed,OM-CM
ORMN-80125600-109,2872,14000.0,22/07/2025,orange_money,success,OM-CM
MOMO-92733357-346,534,11600.0,16/01/2025,mtn_momo,success,MTN974
MOMO-73860291-201,2092,13800.0,2025-08-25,mtn_momo,failed,MTN880
CASH-55902068-726,3677,9600.0,30-03-2025,cash,success,
MOMO-83191308-341,4686,13900.0,2025/07/19,mtn_momo,success,MTN830
MOMO-57796399-981,643,16700.0,27/12/2025,mtn_momo,success,MTN942
MOMO-31629984-260,2022,17500.0,2025-08-25,mtn_momo,success,MTN767
CASH-97761770-548,4650,16800.0,21/04/2024,cash,success,
ORMN-49067941-438,846,10500.0,12-02-2025,orange_money,success,OM-CM
BNKT-81895484-309,1100,5800.0,12/11/2025,bank_transfer,success,SGBC2589
ORMN-11992644-759,1098,15700.0,2025-11-17,orange_money,success,ORANGE_MONEY
ORMN-61979333-792,2663,15200.0,08-08-2024,orange_money,success,OM237
ORMN-93901864-205,1433,17000.0,2024/04/01,orange_money,success,OM45
ORMN-21054978-680,2645,44000.0,11-07-2024,orange_money,success,OM-CM
CASH-53625592-845,2609,6600.0,11-04-2025,cash,success,
CASH-39846473-937,4479,16800.0,2025-05-08,cash,success,
ORMN-70425968-858,3875,6300.0,2025-01-01,orange_money,success,OM-CM
MOMO-10057932-296,4548,7100.0,2024-09-02,mtn_momo,success,MTN652
MOMO-52834325-867,4048,12500.0,28/11/2025,mtn_momo,success,MTN208
MOMO-44117597-766,4214,-1400.0,2025/07/03,mtn_momo,success,MTN557
MOMO-48792435-527,803,28600.0,2024/08/20,mtn_momo,success,MTN334
MOMO-65693112-625,2320,24900.0,2024-07-02,mtn_momo,success,MTN246
ORMN-57630304-175,991,5300.0,2024/09/19,orange_money,pending,OM93
ORMN-36023685-715,44,10400.0,2025-04-22,orange_money,success,OM237
MOMO-47354899-822,2204,14900.0,28/12/2024,mtn_momo,success,MTN563
ORMN-93381241-234,3131,4000.0,22-12-2024,orange_money,success,OM-CM
MOMO-90147217-407,1141,6200.0,26/03/2025,mtn_momo,success,MTN370
MOMO-66564581-969,291,18400.0,17/03/2024,mtn_momo,failed,MTN167
MOMO-35603829-409,110,7600.0,2024/08/08,mtn_momo,success,MTN140
CASH-79017562-348,303,5300.0,2024-10-21,cash,success,
ORMN-75263679-144,2442,35300.0,2025-09-11,orange_money,success,ORANGE_MONEY
MOMO-78829075-336,4746,11400.0,2025-12-02,mtn_momo,success,MTN553
MOMO-96313729-121,2071,7400.0,22-03-2024,mtn_momo,success,MTN402
ORMN-94017078-335,4730,75700.0,2024/03/13,orange_money,success,OM-CM
ORMN-15250081-627,2978,33300.0,2024-04-02,orange_money,success,OM22
MOMO-22414514-194,2005,12400.0,10-04-2024,mtn_momo,success,MTN887
CASH-51067931-142,2624,10300.0,24/04/2025,cash,success,
ORMN-81019857-255,1996,17000.0,05/02/2024,orange_money,success,OM237
MOMO-40282652-478,2224,25300.0,2024-02-23,mtn_momo,success,MTN643
CASH-22850670-737,2977,18000.0,2025-03-05,cash,success,
ORMN-88073685-457,2541,8900.0,2025/08/24,orange_money,pending,OM-CM
ORMN-38463161-468,2074,41200.0,01/08/2025,orange_money,success,OM39
ORMN-61844009-866,1922,11200.0,2024-09-02,orange_money,failed,OM29
MOMO-60442572-409,1348,9000.0,2024/09/07,mtn_momo,success,MTN435
ORMN-27566942-459,691,5400.0,07/05/2024,orange_money,success,OM237
MOMO-11055571-994,3267,8700.0,2024-10-15,mtn_momo,success,MTN399
CASH-73242400-408,4164,10800.0,26/11/2025,cash,failed,
MOMO-90160705-748,3781,44500.0,15/04/2024,mtn_momo,success,MTN761
MOMO-13723977-117,659,4400.0,2024/07/11,mtn_momo,success,MTN529
MOMO-65231500-799,1829,12600.0,04-05-2024,mtn_momo,success,
ORMN-58184303-422,546,13200.0,2025/05/08,orange_money,success,OM63
ORMN-57604243-533,2165,101000.0,01/05/2025,orange_money,success,ORANGE_MONEY
ORMN-18358158-560,1423,16800.0,09/10/2024,orange_money,success,OM66
ORMN-52772526-713,815,7700.0,20-02-2024,orange_money,success,OM-CM
MOMO-95333334-770,1890,5500.0,2024-08-05,mtn_momo,success,MTN347
ORMN-62317635-562,3211,4500.0,14-02-2024,orange_money,success,OM237
CASH-81868474-467,3841,8400.0,09-08-2024,cash,success,
MOMO-76551515-101,1306,7300.0,05-07-2025,mtn_momo,success,MTN902
ORMN-34546295-643,128,3900.0,2024/01/17,orange_money,success,OM65
MOMO-47235115-922,2586,32300.0,2024-04-08,mtn_momo,pending,MTN710
MOMO-82039104-588,4462,17100.0,10/07/2025,mtn_momo,success,MTN605
ORMN-71542931-613,2103,35000.0,2025-09-01,orange_money,success,OM-CM
ORMN-76839583-942,619,5200.0,17-10-2025,orange_money,success,OM237
ORMN-69647931-791,983,16800.0,2025-04-08,orange_money,success,ORANGE_MONEY
MOMO-25273273-726,1335,44400.0,25/04/2025,mtn_momo,success,MTN229
MOMO-73848337-103,1170,3900.0,2024/09/26,mtn_momo,success,MTN172
MOMO-46665314-776,178,14800.0,19/01/2024,mtn_momo,success,MTN797
MOMO-11009524-859,2682,10800.0,2025-05-15,mtn_momo,success,MTN359
ORMN-65929394-853,928,123400.0,26-08-2025,orange_money,success,OM-CM
MOMO-32468576-428,4704,16300.0,13/12/2025,mtn_momo,success,MTN290
CASH-97545752-370,303,4100.0,27-01-2025,cash,success,
CASH-21365720-335,445,6800.0,12-08-2025,cash,failed,
ORMN-76936072-722,601,5000.0,18/05/2025,orange_money,success,OM26
MOMO-18705674-468,4634,4600.0,03/01/2025,mtn_momo,pending,MTN665
MOMO-56203305-248,689,5200.0,2024-08-13,mtn_momo,success,MTN507
BNKT-26200800-359,701,3600.0,03/01/2025,bank_transfer,success,SGBC1745
MOMO-23981561-153,2401,6700.0,2025-12-24,mtn_momo,success,
ORMN-31392503-549,4508,14900.0,21-03-2024,orange_money,success,OM26
ORMN-17355420-635,3198,40700.0,2024-04-08,orange_money,success,OM48
MOMO-50207392-643,4156,-1800.0,17/06/2024,mtn_momo,success,MTN944
MOMO-99485704-112,803,25200.0,18-03-2025,mtn_momo,success,MTN741
MOMO-15102373-513,4055,-900.0,09/02/2024,mtn_momo,success,MTN681
MOMO-42591399-725,319,6100.0,02/02/2025,mtn_momo,success,MTN845
BNKT-46431258-249,3503,3700.0,24-06-2025,bank_transfer,success,SGBC5000
MOMO-46686344-470,3149,5100.0,23-02-2024,mtn_momo,success,MTN525
MOMO-31269894-136,3753,14200.0,07/11/2024,mtn_momo,success,MTN868
ORMN-11965690-922,4636,-3900.0,2025-03-14,orange_money,failed,OM-CM
CASH-38744667-458,1705,15100.0,23-07-2025,cash,failed,
BNKT-93314061-209,3679,6100.0,2025/02/04,bank_transfer,success,SGBC2693
ORMN-37083680-413,854,4800.0,18/11/2025,orange_money,success,OM59
ORMN-44024816-169,4087,42100.0,2024/09/11,orange_money,success,OM-CM
ORMN-56915571-142,4021,10600.0,2024/09/14,orange_money,success,OM72
MOMO-17849127-548,477,5000.0,2024-04-18,mtn_momo,pending,MTN126
CASH-98041507-781,531,5700.0,28-10-2025,cash,success,
CASH-71511510-580,1881,128700.0,2024-12-18,cash,success,
ORMN-80925635-153,3556,3700.0,2025-09-10,orange_money,success,OM38
MOMO-22978020-833,4547,32500.0,27/04/2024,mtn_momo,success,MTN514
MOMO-81014483-278,2548,14000.0,27/10/2025,mtn_momo,success,MTN466
ORMN-46652524-460,2770,6800.0,26-11-2024,orange_money,success,ORANGE_MONEY
MOMO-15855902-568,4606,86000.0,05-09-2024,mtn_momo,success,MTN234
MOMO-20041465-795,1904,15600.0,28-09-2024,mtn_momo,pending,MTN469
MOMO-63158226-303,326,10400.0,2024-04-29,mtn_momo,success,MTN502
ORMN-70338465-321,2530,6000.0,2025-03-10,orange_money,success,OM237
MOMO-66574347-100,2174,10000.0,2025-05-30,mtn_momo,success,MTN210
MOMO-26981538-463,2568,45100.0,27-03-2024,mtn_momo,pending,MTN109
MOMO-74682882-538,750,8300.0,2025-11-12,mtn_momo,success,MTN833
MOMO-13741179-162,3278,17900.0,2025-03-26,mtn_momo,success,MTN167
MOMO-53852721-103-DUP,1866,4900.0,21/03/2024,mtn_momo,success,MTN170
CASH-16706442-494,4619,11800.0,2025-06-02,cash,success,
ORMN-92171652-403,92,10700.0,2025/07/11,orange_money,success,OM-CM
ORMN-40905431-547,178,14300.0,2024/12/12,orange_money,success,OM237
MOMO-60224940-970,3877,4000.0,2025/06/04,mtn_momo,success,MTN420
ORMN-49067020-961,4612,4400.0,2025/11/23,orange_money,success,OM96
CASH-14246236-227,3637,50600.0,01/02/2024,cash,success,
ORMN-45472131-700,4756,133600.0,2024/02/22,orange_money,success,OM40
ORMN-42741883-244,3641,15900.0,2025/09/25,orange_money,success,OM237
